msgctxt,msgid,msgid_plural,target_lang,status,issues
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,tl,unchanged,
,Begin installing plugin,Begin installing plugins,tl,unchanged,
,Begin installing plugin,Begin installing plugins,tl,unchanged,
,Begin updating plugin,Begin updating plugins,tl,unchanged,
,Begin updating plugin,Begin updating plugins,tl,unchanged,
,Begin activating plugin,Begin activating plugins,tl,unchanged,
,Begin activating plugin,Begin activating plugins,tl,unchanged,
,Return to Required Plugins Installer,,tl,unchanged,
,Return to the Dashboard,,tl,unchanged,
,Plugin activated successfully.,,tl,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,tl,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,tl,unchanged,
,No action taken. Plugin %1$s was already active.,,tl,unchanged,placeholders
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,tl,unchanged,placeholders
,All plugins installed and activated successfully. %1$s,,tl,unchanged,placeholders
,"There are one or more required or recommended plugins to install, update or activate.",,tl,unchanged,
,Please contact the administrator of this site for help.,,tl,unchanged,
,This plugin needs to be updated to be compatible with your theme.,,tl,unchanged,
,Update Required,,tl,unchanged,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,tl,unchanged,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,tl,unchanged,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,tl,unchanged,
plugin A *and* plugin B,and,,tl,unchanged,
,TGMPA v%s,,tl,unchanged,unchanged_like
,Required,,tl,unchanged,
,Recommended,,tl,unchanged,
,WordPress Repository,,tl,unchanged,
,External Source,,tl,unchanged,
,Pre-Packaged,,tl,unchanged,
,Not Installed,,tl,unchanged,
,Installed But Not Activated,,tl,unchanged,
,Active,,tl,unchanged,
,Required Update not Available,,tl,unchanged,
,Requires Update,,tl,unchanged,
,Update recommended,,tl,unchanged,
Install/Update Status,"%1$s, %2$s",,tl,unchanged,unchanged_like
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",tl,unchanged,html_unbalanced
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",tl,unchanged,html_unbalanced
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",tl,unchanged,placeholders
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",tl,unchanged,placeholders
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",tl,unchanged,html_unbalanced
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",tl,unchanged,html_unbalanced
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",tl,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",tl,unchanged,
"as in: ""version nr unknown""",unknown,,tl,unchanged,
,Installed version:,,tl,unchanged,
,Minimum required version:,,tl,unchanged,
,Available version:,,tl,unchanged,
,"No plugins to install, update or activate.",,tl,unchanged,
,Plugin,,tl,unchanged,unchanged_like
,Source,,tl,unchanged,
,Type,,tl,unchanged,
,Version,,tl,unchanged,
,Status,,tl,unchanged,
,Install %2$s,,tl,unchanged,placeholders
,Update %2$s,,tl,unchanged,placeholders
,Activate %2$s,,tl,unchanged,
,Upgrade message from the plugin author:,,tl,unchanged,
,Install,,tl,unchanged,
,Update,,tl,unchanged,
,No plugins were selected to be installed. No action taken.,,tl,unchanged,
,No plugins were selected to be updated. No action taken.,,tl,unchanged,
,No plugins are available to be installed at this time.,,tl,unchanged,
,No plugins are available to be updated at this time.,,tl,unchanged,
,No plugins were selected to be activated. No action taken.,,tl,unchanged,
,No plugins are available to be activated at this time.,,tl,unchanged,
,Plugin activation failed.,,tl,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,tl,unchanged,placeholders
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,tl,unchanged,placeholders
,The installation of %1$s failed.,,tl,unchanged,placeholders
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,tl,unchanged,
,%1$s done.,,tl,unchanged,placeholders
,All installations and activations have been completed.,,tl,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,tl,unchanged,placeholders
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,tl,unchanged,
,All installations have been completed.,,tl,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,tl,unchanged,placeholders
,Blank Canvas,,tl,unchanged,
,Page Builder Full Width,,tl,unchanged,
,Search Results for: %s,,tl,unchanged,
,Nothing Found,,tl,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,tl,unchanged,html_unbalanced
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,tl,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,tl,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,tl,unchanged,
,Next post:,,tl,unchanged,
,Previous post:,,tl,unchanged,
,Post navigation,,tl,unchanged,
,Frontpage Widgets Template,,tl,unchanged,
,Update Blockspare Pro,,tl,unchanged,
,Update Blockspare,,tl,unchanged,
,Powerful Gutenberg Blocks & Patterns,,tl,unchanged,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,tl,unchanged,
,Hello ,,tl,unchanged,
,Welcome to ,,tl,unchanged,
,Update Elespare Pro,,tl,unchanged,
,Update Elespare,,tl,unchanged,
,Professional Sites with Elementor,,tl,unchanged,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,tl,unchanged,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,tl,unchanged,
,Upgrade,,tl,unchanged,
,Demo Sites,,tl,unchanged,
,Live editing in Customizer,,tl,unchanged,
,One Click Demo Import Support,,tl,unchanged,
,Basic Typography Style,,tl,unchanged,
,Advanced Typography Style,,tl,unchanged,
,Dark/Light Mode,,tl,unchanged,
,Frontend Dark/Light Mode Switch,,tl,unchanged,unchanged_like
,Basic Color Controls,,tl,unchanged,
,Advanced Color Controls,,tl,unchanged,
,Preloader Option,,tl,unchanged,
,Basic Option for Custom Menu for Online Link,,tl,unchanged,
,Advance Option for Custom Menu for Online Link,,tl,unchanged,
,Default Multiple Header Options,,tl,unchanged,
,Centered and Compressed Multiple Header Options,,tl,unchanged,
,Logo and title customization,,tl,unchanged,
,Image Banner Advertisements,,tl,unchanged,
,Widget Banner Advertisements,,tl,unchanged,
,Popular Tags Section,,tl,unchanged,
,Breaking News Section,,tl,unchanged,unchanged_like
,Multiple Frontpage Banner Options,,tl,unchanged,
,Frontpage Banner Layouts,,tl,unchanged,
,Banner Order Combinations,,tl,unchanged,
,Banner Background Image,,tl,unchanged,unchanged_like
,Banner Slider Posts Filter by Category and Tag,,tl,unchanged,
,Banner Slider Posts Filter by Comments and Views,,tl,unchanged,
,Banner Editors Picks Posts Filter by Category and Tag,,tl,unchanged,
,Banner Editors Picks Posts Filter by Comments and Views,,tl,unchanged,
,Banner Trending Posts Filter by Category and Tag,,tl,unchanged,
,Banner Trending Posts Filter by Comments and Views,,tl,unchanged,
,Banner Latest Posts,,tl,unchanged,
,Banner Popular Posts,,tl,unchanged,
,Featured Posts Section,,tl,unchanged,
,Featured Videos Section,,tl,unchanged,
,Express Posts Section,,tl,unchanged,
,3 Col Posts List Section,,tl,unchanged,
,Posts Carousel Section,,tl,unchanged,
,Site Layouts Mode,,tl,unchanged,
,Multiple Breadcrumbs Options,,tl,unchanged,
,Single Title Layout,,tl,unchanged,
,Single Content Layout,,tl,unchanged,
,Single Featured Image Toggle,,tl,unchanged,
,Social Sharing Option,,tl,unchanged,
,MailChimp Box in Single Post,,tl,unchanged,
,Trending Posts List in Single Post,,tl,unchanged,
,Single Related Posts,,tl,unchanged,
,Grid Archive Posts Layout,,tl,unchanged,
,Full Archive Posts Layout,,tl,unchanged,
,List Archive Posts Layout,,tl,unchanged,
,List Alternate Archive Posts Layout,,tl,unchanged,
,List Right Archive Posts Layout,,tl,unchanged,
,Grid Alternate Archive Posts Layout,,tl,unchanged,
,Grid Alternate with List Archive Posts Layout,,tl,unchanged,
,Tile Archive Posts Layout,,tl,unchanged,
