msgctxt,msgid,msgid_plural,target_lang,status,issues
,Updating Plugin %1$s (%2$d/%3$d),,ar,new,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,ar,new,
,The installation of %1$s failed.,,ar,new,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,ar,new,
,%1$s done.,,ar,new,
,All installations and activations have been completed.,,ar,new,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,ar,new,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,ar,new,
,All installations have been completed.,,ar,new,
,Installing Plugin %1$s (%2$d/%3$d),,ar,new,
,Blank Canvas,,ar,new,
,Page Builder Full Width,,ar,new,
,Search Results for: %s,,ar,new,
,Nothing Found,,ar,new,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,ar,new,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,ar,new,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,ar,new,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,ar,new,
,Post navigation,,ar,new,
,Front-page Template,,ar,new,
,Update Blockspare Pro,,ar,new,
,Update Blockspare,,ar,new,
,Powerful Gutenberg Blocks & Patterns,,ar,new,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,ar,new,
,Hello ,,ar,new,
,Welcome to,,ar,new,
,Update Elespare Pro,,ar,new,
,Update Elespare,,ar,new,
,Professional Sites with Elementor,,ar,new,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,ar,new,
,"we would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,ar,new,
,Theme Details,,ar,new,
,View Demo,,ar,new,
,View Documentation,,ar,new,
,Rate This Theme,,ar,new,
,Upgrade,,ar,new,
,Demo Sites,,ar,new,
,Live editing in Customizer,,ar,new,
,One Click Demo Import Support,,ar,new,
,Typography Style and Color,,ar,new,
,Dark Mode,,ar,new,
,Light Mode,,ar,new,
,Preloader Option,,ar,new,
,Multiple Header Options,,ar,new,
,Logo and title customization,,ar,new,
,Image Banner Advertisements,,ar,new,
,Widget Banner Advertisements,,ar,new,
,Home Icon Toggle,,ar,new,
,Menu Border Toggle,,ar,new,
,Language Switcher Shortcode Area,,ar,new,
,Popular Tags Section,,ar,new,
,Exclusive News Section,,ar,new,
,Sticky Header Toggle,,ar,new,
,Multiple Frontpage Banner Options,,ar,new,
,Frontpage Banner Posts Filter by Category,,ar,new,
,Default Frontpage Banner Options,,ar,new,
,Default with Thumbs Section Frontpage Banner Options,,ar,new,
,Slider with Tabbed Section Frontpage Banner Options,,ar,new,
,Slider with Thumbs Section Frontpage Banner Options,,ar,new,
,Carousel with Tabbed Section Frontpage Banner Options,,ar,new,
,Carousel with Thumbs Section Frontpage Banner Options,,ar,new,
,None Frontpage Banner Options,,ar,new,
,Banner Section Background Image,,ar,new,
,Featured Posts on Banner Section,,ar,new,
,Banner Featured Posts Section,,ar,new,
