msgctxt,msgid,msgid_plural,target_lang,status,issues
,%1$s done.,,hi,unchanged,
,All installations and activations have been completed.,,hi,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,hi,unchanged,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,hi,unchanged,
,All installations have been completed.,,hi,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,hi,unchanged,
,Blank Canvas,,hi,unchanged,
,Page Builder Full Width,,hi,unchanged,
,Search Results for: %s,,hi,unchanged,
,Nothing Found,,hi,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,hi,unchanged,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,hi,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,hi,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,hi,unchanged,
,Previous: %s,,hi,new,
,Next: %s,,hi,new,
,Post navigation,,hi,new,
,Update Blockspare Pro,,hi,unchanged,
,Update Blockspare,,hi,unchanged,
,Powerful Gutenberg Blocks & Patterns,,hi,new,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,hi,new,
,Hello ,,hi,unchanged,
,Welcome to ,,hi,unchanged,
,Free,,hi,unchanged,
,Start with Demo Sites,,hi,new,
,Start Customizing,,hi,new,
,Update Elespare Pro,,hi,unchanged,
,Update Elespare,,hi,unchanged,
,Professional Sites with Elementor,,hi,new,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,hi,new,
,"Thank you for installing [theme] — a fast, flexible, and user-friendly theme for blogs, news sites, and magazines. Get started quickly with our 100+ one-click starter sites — no coding needed.",,hi,new,
,Unlock Pro Features,,hi,new,
,Docs,,hi,unchanged,
,Need Help?,,hi,unchanged,
,Rate This Theme,,hi,unchanged,
,Starter Sites Import,,hi,new,
,Live Editing in Customizer,,hi,new,
,Dark/Light Site Mode,,hi,new,
,Dark/Light Frontend Switch,,hi,new,
