msgctxt,msgid,msgid_plural,target_lang,status,issues
,Static Front Page,,id,new,
,"To achieve custom home page other than blog listing, you need to create and set static front page.",,id,new,
,Theme uses Customizer API for theme options. Using the Customizer you can easily customize different aspects of the theme.,,id,new,
,Widgets,,id,new,
,Theme uses Wedgets API for widget options. Using the Widgets you can easily customize different aspects of the theme.,,id,new,
,"To import sample demo content, %1$s plugin should be installed and activated. After plugin is activated, visit AF Companion Dashboard from admin menu.",,id,new,
,Theme Preview,,id,new,
,You can check out the theme demos for reference to find out what you can achieve using the theme and how it can be customized.,,id,new,
,Contact Support,,id,new,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme.,,id,new,
,Child Theme,,id,new,
,"For advanced theme customization, it is recommended to use child theme rather than modifying the theme file itself. Using this approach, you wont lose the customization after theme update.",,id,new,
,Learn More,,id,new,
,"Theme supports some helpful WordPress plugins to enhance your site. But, please enable only those plugins which you need in your site. For example, enable WooCommerce only if you are using e-commerce.",,id,new,
,"To import demo content for this theme, %1$s plugin is needed. Please make sure plugin is installed and activated. After plugin is activated, you will see AF Companion Dashboard from admin menu.",,id,new,
,If you want more advanced features then you can upgrade to the premium version of the theme.,,id,new,
,Install Required Plugins,,id,new,
,Install Plugins,,id,new,
,Installing Plugin: %s,,id,new,
,Updating Plugin: %s,,id,new,
,Something went wrong with the plugin API.,,id,new,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,id,new,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,id,new,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,id,new,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,id,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,id,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,id,new,
,Begin installing plugin,Begin installing plugins,id,new,
,Begin updating plugin,Begin updating plugins,id,new,
,Begin activating plugin,Begin activating plugins,id,new,
,Return to Required Plugins Installer,,id,new,
,Return to the Dashboard,,id,new,
,Plugin activated successfully.,,id,new,
,The following plugin was activated successfully:,The following plugins were activated successfully:,id,new,
,No action taken. Plugin %1$s was already active.,,id,new,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,id,new,
,All plugins installed and activated successfully. %1$s,,id,new,
,"There are one or more required or recommended plugins to install, update or activate.",,id,new,
,Please contact the administrator of this site for help.,,id,new,
,This plugin needs to be updated to be compatible with your theme.,,id,new,
,Update Required,,id,new,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,id,new,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,id,new,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,id,new,
plugin A *and* plugin B,and,,id,new,
,TGMPA v%s,,id,new,unchanged_like
,Required,,id,new,
,Recommended,,id,new,
,WordPress Repository,,id,new,
,External Source,,id,new,
,Pre-Packaged,,id,new,
,Not Installed,,id,new,
,Installed But Not Activated,,id,new,
,Active,,id,new,
,Required Update not Available,,id,new,
,Requires Update,,id,new,
,Update recommended,,id,new,
Install/Update Status,"%1$s, %2$s",,id,new,unchanged_like
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",id,new,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",id,new,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",id,new,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",id,new,
"as in: ""version nr unknown""",unknown,,id,new,
,Installed version:,,id,new,
,Minimum required version:,,id,new,
,Available version:,,id,new,
,"No plugins to install, update or activate.",,id,new,
,Plugin,,id,new,
,Source,,id,new,
,Type,,id,new,
,Version,,id,new,
,Status,,id,new,unchanged_like
,Install %2$s,,id,new,
,Update %2$s,,id,new,
,Activate %2$s,,id,new,
,Upgrade message from the plugin author:,,id,new,
,Install,,id,new,
,Update,,id,new,
,No plugins were selected to be installed. No action taken.,,id,new,
,No plugins were selected to be updated. No action taken.,,id,new,
,No plugins are available to be installed at this time.,,id,new,
,No plugins are available to be updated at this time.,,id,new,
,No plugins were selected to be activated. No action taken.,,id,new,
,No plugins are available to be activated at this time.,,id,new,
,Plugin activation failed.,,id,new,
,Updating Plugin %1$s (%2$d/%3$d),,id,new,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,id,new,
,The installation of %1$s failed.,,id,new,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,id,new,
,%1$s done.,,id,new,
,All installations and activations have been completed.,,id,new,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,id,new,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,id,new,
,All installations have been completed.,,id,new,
,Installing Plugin %1$s (%2$d/%3$d),,id,new,
,Blank Canvas,,id,new,
,Page Builder Full Width,,id,new,
,Search Results for: %s,,id,new,
,Nothing Found,,id,new,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,id,new,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,id,new,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,id,new,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,id,new,
,Next post:,,id,new,
,Previous post:,,id,new,
,Continue Reading,,id,new,
,Frontpage Widgets Template,,id,new,
,Update Blockspare Pro,,id,new,
,Update Blockspare,,id,new,
,Powerful Gutenberg Blocks & Patterns,,id,new,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,id,new,
,Hello ,,id,new,
,Welcome to ,,id,new,
,Update Elespare Pro,,id,new,
,Update Elespare,,id,new,
,Professional Sites with Elementor,,id,new,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,id,new,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,id,new,
,Demo Sites,,id,new,
,Live editing in Customizer,,id,new,
,One Click Demo Import Support,,id,new,
,Basic Typography Style,,id,new,
,Advanced Typography Style,,id,new,
,Dark/Light Mode,,id,new,
,Frontend Dark/Light Mode Switch,,id,new,
,Basic Color Controls,,id,new,
,Advanced Color Controls,,id,new,
,Preloader Option,,id,new,
,Basic Option for Custom Menu for Online Link,,id,new,
,Advance Option for Custom Menu for Online Link,,id,new,
,Default Multiple Header Options,,id,new,
,Centered and Compressed Multiple Header Options,,id,new,
,Logo and title customization,,id,new,
,Image Banner Advertisements,,id,new,
,Widget Banner Advertisements,,id,new,
,Popular Tags Section,,id,new,
,Breaking News Section,,id,new,
,Multiple Frontpage Banner Options,,id,new,
,Frontpage Banner Layouts,,id,new,
,Banner Order Combinations,,id,new,
,Banner Background Image,,id,new,
,Banner Slider Posts Filter by Category and Tag,,id,new,
,Banner Slider Posts Filter by Comments and Views,,id,new,
,Banner Editors Picks Posts Filter by Category and Tag,,id,new,
,Banner Editors Picks Posts Filter by Comments and Views,,id,new,
,Banner Trending Posts Filter by Category and Tag,,id,new,
,Banner Trending Posts Filter by Comments and Views,,id,new,
,Banner Latest Posts,,id,new,
,Banner Popular Posts,,id,new,
,Featured Posts Section,,id,new,
,Featured Videos Section,,id,new,
,Express Posts Section,,id,new,
,3 Col Posts List Section,,id,new,
,Posts Carousel Section,,id,new,
,Site Layouts Mode,,id,new,
,Multiple Breadcrumbs Options,,id,new,
,Single Title Layout,,id,new,
,Single Content Layout,,id,new,
,Single Featured Image Toggle,,id,new,
,Social Sharing Option,,id,new,
,MailChimp Box in Single Post,,id,new,
,Trending Posts List in Single Post,,id,new,
,Single Related Posts,,id,new,
,Grid Archive Posts Layout,,id,new,
,Full Archive Posts Layout,,id,new,
,List Archive Posts Layout,,id,new,
,List Alternate Archive Posts Layout,,id,new,
,List Right Archive Posts Layout,,id,new,
,Grid Alternate Archive Posts Layout,,id,new,
,Grid Alternate with List Archive Posts Layout,,id,new,
,Tile Archive Posts Layout,,id,new,
,Masonry Archive Posts Layout,,id,new,
,Category-wise Posts Layout,,id,new,
,Numeric Pagination,,id,new,
,Ajax Load More Pagination,,id,new,
,Infinite Scroll Pagination,,id,new,
,Sticky Sidebar Option,,id,new,
,Posts View Count,,id,new,
,Posts Categories Toggle,,id,new,
,Comments Count Toggle,,id,new,
,Minutes Read Toggle,,id,new,
,Basic Date and Author Options,,id,new,
,Advanced Date and Author Options,,id,new,
,Author Gravatar Option,,id,new,
,Posts Date format Options,,id,new,
,Category Color Options,,id,new,
,Widgets/Section Title Layouts,,id,new,
,Custom Widgets,,id,new,
,Basic Custom Widgets Controls,,id,new,
,Advanced Custom Widgets Controls,,id,new,
,Author Biography Widget,,id,new,
,Post Carousel Widget,,id,new,
,Post Image Slider Widget,,id,new,
,Popular Posts Carousel Widget,,id,new,
,Post Double Column/Categories Widget,,id,new,
,Post Single Column Widget,,id,new,
,Post Grid Widget,,id,new,
,Post Express Grid Widget,,id,new,
,Post List Widget,,id,new,
,Post Express List Widget,,id,new,
,Post Tabbed Widget,,id,new,
,Social Contact Widget,,id,new,
,Trending Posts Carousel Widget (Category),,id,new,
,Trending Posts Carousel Widget (Tag),,id,new,
,Trending Posts Carousel Widget (Views),,id,new,
,YouTube Video Slider Widget,,id,new,
,Off Canvas Widget Area,,id,new,
,Banner Advertisements Widget Area,,id,new,
,Above Main Banner Section Widget Area,,id,new,
,Below Main Banner Section Widget Area,,id,new,
,Frontpage Content Section Widget Area,,id,new,
,Frontpage Sidebar Section Widget Area,,id,new,
,Featured Section Widget Area,,id,new,
,Main Sidebar Sections,,id,new,
,Posts Title Advertisements Widget Area,,id,new,
,Posts Content Section Advertisements Widget Area,,id,new,
,Footer Widgets Section,,id,new,
,Footer Mailchimp Subscription Supports,,id,new,
,Footer Latest Posts Section,,id,new,
,Gutenberg Compatibility,,id,new,
,RTL Compatibility,,id,new,
,WooCommerce Compatibility,,id,new,
,Hide Theme Credit Link,,id,new,
,Responsive Layout,,id,new,
,Translations Ready,,id,new,
,SEO Optimized,,id,new,
,Normal Support,,id,new,
,Advance Support,,id,new,
