msgctxt,msgid,msgid_plural,target_lang,status,issues
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,ja,unchanged,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,ja,unchanged,
,Upgrade,,ja,unchanged,
,Demo Sites,,ja,unchanged,
,Live editing in Customizer,,ja,unchanged,
,One Click Demo Import Support,,ja,unchanged,
,Typography Style and Color,,ja,unchanged,
,Dark Mode,,ja,unchanged,
,Light Mode,,ja,unchanged,
,Preloader Option,,ja,unchanged,
,Multiple Header Options,,ja,unchanged,
,Logo and title customization,,ja,unchanged,
,Image Banner Advertisements,,ja,unchanged,
,Widget Banner Advertisements,,ja,unchanged,
,Home Icon Toggle,,ja,unchanged,
,Menu Border Toggle,,ja,unchanged,
,Language Switcher Shortcode Area,,ja,unchanged,
,Popular Tags Section,,ja,unchanged,
,Exclusive News Section,,ja,unchanged,
,Sticky Header Toggle,,ja,unchanged,
,Multiple Frontpage Banner Options,,ja,unchanged,
,Default Frontpage Banner Option,,ja,unchanged,
,Frontpage Banner Option Carousel with/without Trending Section,,ja,unchanged,
,Frontpage Banner Option Slider with/without Trending Section,,ja,unchanged,
,Frontpage Banner Option Grid with/without Trending Section,,ja,unchanged,
,Frontpage Banner Option None,,ja,unchanged,
,Banner Trending Section Position,,ja,unchanged,
,Banner Trending Section Position Option Left and Right,,ja,unchanged,
,Banner Trending Section Position Option Top and Bottom,,ja,unchanged,
,Homepage 3 Col Widgets Section,,ja,unchanged,
,Posts Categories Toggle,,ja,unchanged,
,Comments Count Toggle,,ja,unchanged,
,Minutes Read Toggle,,ja,unchanged,
,Date and Author Toggle,,ja,unchanged,
,Posts Date format Options,,ja,unchanged,
,Features Image Toggle in Single Post,,ja,unchanged,
,Default Featured Image View in Single Post,,ja,unchanged,
,Full Featured Image View in Single Post,,ja,unchanged,
,Deafult Posts Title View in Single Post,,ja,unchanged,
,Full Posts Title View in Single Post,,ja,unchanged,
,Category Color Options,,ja,unchanged,
,Off Canvas Widget Area,,ja,unchanged,
,Banner Advertisements Widget Area,,ja,unchanged,
,Posts Section Advertisements Widget Area,,ja,unchanged,
,Above Main Banner Section Widget Area,,ja,unchanged,
,Below Main Banner Section Widget Area,,ja,unchanged,
,Custom Widgets,,ja,unchanged,
,Basic Custom Widgets Controls,,ja,unchanged,
,Advanced Custom Widgets Controls,,ja,unchanged,
,Basic Individual Widgets Background Color Control,,ja,unchanged,
,Advanced Individual Widgets Background Color Control,,ja,unchanged,
,Author Biography,,ja,unchanged,
