msgctxt,msgid,msgid_plural,target_lang,status,issues
,Post Express List Widget,,ne,unchanged,
,Post Tabbed Widget,,ne,unchanged,
,Social Contact Widget,,ne,unchanged,
,Trending Posts Vertical Carousel Widget,,ne,unchanged,
,YouTube Video Slider Widget,,ne,unchanged,
,Archive List Layout,,ne,unchanged,
,Archive List Alternate Layout,,ne,unchanged,
,Archive List Right Layout,,ne,unchanged,
,Archive Grid Layout,,ne,unchanged,
,Archive Grid Alternate Layout,,ne,unchanged,
,Archive Grid Alternate with List Layout,,ne,unchanged,
,Archive Grid Alternate with Full Layout,,ne,unchanged,
,Archive Full Layout,,ne,unchanged,
,Archive Masonry Layout,,ne,unchanged,
,Numeric Pagination,,ne,unchanged,
,Ajax Load More Pagination,,ne,unchanged,
,Infinite Scroll Pagination,,ne,unchanged,
,Mailchimp Subscription Supports,,ne,unchanged,
,Display Related Posts,,ne,unchanged,
,Footer Widgets Section,,ne,unchanged,
,Gutenberg Compatibility,,ne,unchanged,
,RTL Compatibility,,ne,unchanged,
,WooCommerce Compatibility,,ne,unchanged,
,Hide Theme Credit Link,,ne,unchanged,
,Responsive Layout,,ne,unchanged,
,Translations Ready,,ne,unchanged,
,SEO Optimized,,ne,unchanged,
,Normal Support,,ne,unchanged,
,Advance Support,,ne,unchanged,
,"Set the theme header type, set the colors, spacing, alignment and more.",,ne,unchanged,
,You can easily place your promotional banners within your header section.,,ne,unchanged,
,Color Options,,ne,unchanged,
,Change the color setting provide with the Theme.,,ne,unchanged,
,Main Banner Options,,ne,unchanged,
,Selecting different categories can be done for different section.,,ne,unchanged,
,Frontpage Option,,ne,unchanged,
,"Frontpage layout with Popular Tag, Breaking News, Main Banner, Feature News can be set.",,ne,unchanged,
,Set the Homepage as a static page to create own homepage using widgets.,,ne,unchanged,
,Widgets Area,,ne,unchanged,
