msgctxt,msgid,msgid_plural,target_lang,status,issues
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,da,unchanged,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,da,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,da,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,da,unchanged,
,Next post:,,da,unchanged,
,Previous post:,,da,unchanged,
,Post navigation,,da,unchanged,unchanged_like
,Frontpage Widgets Template,,da,unchanged,
,Update Blockspare Pro,,da,unchanged,
,Update Blockspare,,da,unchanged,
,Powerful Gutenberg Blocks & Patterns,,da,unchanged,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,da,unchanged,
,Hello ,,da,unchanged,
,Welcome to ,,da,unchanged,
,Update Elespare Pro,,da,unchanged,
,Update Elespare,,da,unchanged,
,Professional Sites with Elementor,,da,unchanged,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,da,unchanged,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,da,unchanged,
,Upgrade,,da,unchanged,
,Demo Sites,,da,unchanged,
,Live editing in Customizer,,da,unchanged,
,One Click Demo Import Support,,da,unchanged,unchanged_like
,Basic Typography Style,,da,unchanged,
,Advanced Typography Style,,da,unchanged,
,Dark/Light Mode,,da,unchanged,
,Frontend Dark/Light Mode Switch,,da,unchanged,unchanged_like
,Basic Color Controls,,da,unchanged,
,Advanced Color Controls,,da,unchanged,
,Preloader Option,,da,unchanged,
,Basic Option for Custom Menu for Online Link,,da,unchanged,
,Advance Option for Custom Menu for Online Link,,da,unchanged,
,Default Multiple Header Options,,da,unchanged,
,Centered and Compressed Multiple Header Options,,da,unchanged,
,Logo and title customization,,da,unchanged,
,Image Banner Advertisements,,da,unchanged,
,Widget Banner Advertisements,,da,unchanged,
,Popular Tags Section,,da,unchanged,
,Breaking News Section,,da,unchanged,
,Multiple Frontpage Banner Options,,da,unchanged,
,Frontpage Banner Layouts,,da,unchanged,
,Banner Order Combinations,,da,unchanged,
,Banner Background Image,,da,unchanged,
,Banner Slider Posts Filter by Category and Tag,,da,unchanged,
,Banner Slider Posts Filter by Comments and Views,,da,unchanged,
,Banner Editors Picks Posts Filter by Category and Tag,,da,unchanged,
,Banner Editors Picks Posts Filter by Comments and Views,,da,unchanged,
,Banner Trending Posts Filter by Category and Tag,,da,unchanged,
,Banner Trending Posts Filter by Comments and Views,,da,unchanged,
,Banner Latest Posts,,da,unchanged,
,Banner Popular Posts,,da,unchanged,
,Featured Posts Section,,da,unchanged,
,Featured Videos Section,,da,unchanged,
,Express Posts Section,,da,unchanged,
,3 Col Posts List Section,,da,unchanged,
,Posts Carousel Section,,da,unchanged,
,Site Layouts Mode,,da,unchanged,
,Multiple Breadcrumbs Options,,da,unchanged,
,Single Title Layout,,da,unchanged,
,Single Content Layout,,da,unchanged,
,Single Featured Image Toggle,,da,unchanged,
,Social Sharing Option,,da,unchanged,
,MailChimp Box in Single Post,,da,unchanged,
,Trending Posts List in Single Post,,da,unchanged,
,Single Related Posts,,da,unchanged,
,Grid Archive Posts Layout,,da,unchanged,
,Full Archive Posts Layout,,da,unchanged,
,List Archive Posts Layout,,da,unchanged,
,List Alternate Archive Posts Layout,,da,unchanged,
,List Right Archive Posts Layout,,da,unchanged,
,Grid Alternate Archive Posts Layout,,da,unchanged,
,Grid Alternate with List Archive Posts Layout,,da,unchanged,
,Tile Archive Posts Layout,,da,unchanged,
,Masonry Archive Posts Layout,,da,unchanged,
,Category-wise Posts Layout,,da,unchanged,
,Numeric Pagination,,da,unchanged,
,Ajax Load More Pagination,,da,unchanged,
,Infinite Scroll Pagination,,da,unchanged,
,Sticky Sidebar Option,,da,unchanged,
,Posts View Count,,da,unchanged,
,Posts Categories Toggle,,da,unchanged,
,Comments Count Toggle,,da,unchanged,
,Minutes Read Toggle,,da,unchanged,
,Basic Date and Author Options,,da,unchanged,
,Advanced Date and Author Options,,da,unchanged,
,Author Gravatar Option,,da,unchanged,
,Posts Date format Options,,da,unchanged,
,Category Color Options,,da,unchanged,
,Widgets/Section Title Layouts,,da,unchanged,
,Custom Widgets,,da,unchanged,
,Basic Custom Widgets Controls,,da,unchanged,
,Advanced Custom Widgets Controls,,da,unchanged,
,Author Biography Widget,,da,unchanged,
,Post Carousel Widget,,da,unchanged,
,Post Image Slider Widget,,da,unchanged,unchanged_like
,Popular Posts Carousel Widget,,da,unchanged,
,Post Double Column/Categories Widget,,da,unchanged,
,Post Single Column Widget,,da,unchanged,
,Post Grid Widget,,da,unchanged,unchanged_like
,Post Express Grid Widget,,da,unchanged,unchanged_like
,Post List Widget,,da,unchanged,
,Post Express List Widget,,da,unchanged,unchanged_like
,Post Tabbed Widget,,da,unchanged,
,Social Contact Widget,,da,unchanged,
,Trending Posts Carousel Widget (Category),,da,unchanged,
,Trending Posts Carousel Widget (Tag),,da,unchanged,
