msgctxt,msgid,msgid_plural,target_lang,status,issues
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",no,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",no,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",no,unchanged,
"as in: ""version nr unknown""",unknown,,no,unchanged,
,Installed version:,,no,unchanged,
,Minimum required version:,,no,unchanged,
,Available version:,,no,unchanged,
,"No plugins to install, update or activate.",,no,unchanged,
,Plugin,,no,unchanged,unchanged_like
,Source,,no,unchanged,
,Type,,no,unchanged,unchanged_like
,Version,,no,unchanged,
,Status,,no,unchanged,unchanged_like
,Install %2$s,,no,unchanged,
,Update %2$s,,no,unchanged,
,Activate %2$s,,no,unchanged,
,Upgrade message from the plugin author:,,no,unchanged,
,Install,,no,unchanged,
,Update,,no,unchanged,
,No plugins were selected to be installed. No action taken.,,no,unchanged,
,No plugins were selected to be updated. No action taken.,,no,unchanged,
,No plugins are available to be installed at this time.,,no,unchanged,
,No plugins are available to be updated at this time.,,no,unchanged,
,No plugins were selected to be activated. No action taken.,,no,unchanged,
,No plugins are available to be activated at this time.,,no,unchanged,
,Plugin activation failed.,,no,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,no,unchanged,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,no,unchanged,
,The installation of %1$s failed.,,no,unchanged,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,no,unchanged,
,%1$s done.,,no,unchanged,
,All installations and activations have been completed.,,no,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,no,unchanged,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,no,unchanged,
,All installations have been completed.,,no,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,no,unchanged,
,Blank Canvas,,no,unchanged,
,Page Builder Full Width,,no,unchanged,
,Search Results for: %s,,no,unchanged,
,Nothing Found,,no,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,no,unchanged,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,no,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,no,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,no,unchanged,
,Next post:,,no,unchanged,
,Previous post:,,no,unchanged,
,Post navigation,,no,unchanged,
,Frontpage Widgets Template,,no,unchanged,
,Update Blockspare Pro,,no,unchanged,
,Update Blockspare,,no,unchanged,
,Powerful Gutenberg Blocks & Patterns,,no,unchanged,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,no,unchanged,
,Hello ,,no,unchanged,
,Welcome to ,,no,unchanged,
,Update Elespare Pro,,no,unchanged,
,Update Elespare,,no,unchanged,
,Professional Sites with Elementor,,no,unchanged,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,no,unchanged,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,no,unchanged,
,Upgrade,,no,unchanged,
,Demo Sites,,no,unchanged,
,Live editing in Customizer,,no,unchanged,
,One Click Demo Import Support,,no,unchanged,
,Basic Typography Style,,no,unchanged,
,Advanced Typography Style,,no,unchanged,
,Dark/Light Mode,,no,unchanged,
,Frontend Dark/Light Mode Switch,,no,unchanged,
,Basic Color Controls,,no,unchanged,
,Advanced Color Controls,,no,unchanged,
,Preloader Option,,no,unchanged,
,Basic Option for Custom Menu for Online Link,,no,unchanged,
,Advance Option for Custom Menu for Online Link,,no,unchanged,
,Default Multiple Header Options,,no,unchanged,
,Centered and Compressed Multiple Header Options,,no,unchanged,
,Logo and title customization,,no,unchanged,
,Image Banner Advertisements,,no,unchanged,
,Widget Banner Advertisements,,no,unchanged,
,Popular Tags Section,,no,unchanged,
,Breaking News Section,,no,unchanged,
,Multiple Frontpage Banner Options,,no,unchanged,
,Frontpage Banner Layouts,,no,unchanged,
,Banner Order Combinations,,no,unchanged,
,Banner Background Image,,no,unchanged,
,Banner Slider Posts Filter by Category and Tag,,no,unchanged,
,Banner Slider Posts Filter by Comments and Views,,no,unchanged,
,Banner Editors Picks Posts Filter by Category and Tag,,no,unchanged,
,Banner Editors Picks Posts Filter by Comments and Views,,no,unchanged,
,Banner Trending Posts Filter by Category and Tag,,no,unchanged,
,Banner Trending Posts Filter by Comments and Views,,no,unchanged,
,Banner Latest Posts,,no,unchanged,
,Banner Popular Posts,,no,unchanged,
,Featured Posts Section,,no,unchanged,
,Featured Videos Section,,no,unchanged,
,Express Posts Section,,no,unchanged,
,3 Col Posts List Section,,no,unchanged,
,Posts Carousel Section,,no,unchanged,
,Site Layouts Mode,,no,unchanged,
,Multiple Breadcrumbs Options,,no,unchanged,
,Single Title Layout,,no,unchanged,
,Single Content Layout,,no,unchanged,
,Single Featured Image Toggle,,no,unchanged,
,Social Sharing Option,,no,unchanged,
,MailChimp Box in Single Post,,no,unchanged,
,Trending Posts List in Single Post,,no,unchanged,
,Single Related Posts,,no,unchanged,
,Grid Archive Posts Layout,,no,unchanged,
,Full Archive Posts Layout,,no,unchanged,
,List Archive Posts Layout,,no,unchanged,
,List Alternate Archive Posts Layout,,no,unchanged,
,List Right Archive Posts Layout,,no,unchanged,
,Grid Alternate Archive Posts Layout,,no,unchanged,
,Grid Alternate with List Archive Posts Layout,,no,unchanged,
,Tile Archive Posts Layout,,no,unchanged,
,Masonry Archive Posts Layout,,no,unchanged,
,Category-wise Posts Layout,,no,unchanged,
,Numeric Pagination,,no,unchanged,
,Ajax Load More Pagination,,no,unchanged,
,Infinite Scroll Pagination,,no,unchanged,
,Sticky Sidebar Option,,no,unchanged,
,Posts View Count,,no,unchanged,
,Posts Categories Toggle,,no,unchanged,
,Comments Count Toggle,,no,unchanged,
,Minutes Read Toggle,,no,unchanged,
,Basic Date and Author Options,,no,unchanged,
,Advanced Date and Author Options,,no,unchanged,
,Author Gravatar Option,,no,unchanged,
,Posts Date format Options,,no,unchanged,
,Category Color Options,,no,unchanged,
,Widgets/Section Title Layouts,,no,unchanged,
,Custom Widgets,,no,unchanged,
,Basic Custom Widgets Controls,,no,unchanged,
,Advanced Custom Widgets Controls,,no,unchanged,
,Author Biography Widget,,no,unchanged,
,Post Carousel Widget,,no,unchanged,
,Post Image Slider Widget,,no,unchanged,
,Popular Posts Carousel Widget,,no,unchanged,
,Post Double Column/Categories Widget,,no,unchanged,
,Post Single Column Widget,,no,unchanged,
,Post Grid Widget,,no,unchanged,unchanged_like
,Post Express Grid Widget,,no,unchanged,unchanged_like
,Post List Widget,,no,unchanged,
,Post Express List Widget,,no,unchanged,unchanged_like
,Post Tabbed Widget,,no,unchanged,
,Social Contact Widget,,no,unchanged,
,Trending Posts Carousel Widget (Category),,no,unchanged,
,Trending Posts Carousel Widget (Tag),,no,unchanged,
,Trending Posts Carousel Widget (Views),,no,unchanged,
,YouTube Video Slider Widget,,no,unchanged,unchanged_like
,Off Canvas Widget Area,,no,unchanged,
