msgctxt,msgid,msgid_plural,target_lang,status,issues
,Theme uses Wedgets API for widget options. Using the Widgets you can easily customize different aspects of the theme.,,sw,unchanged,
,"To import sample demo content, %1$s plugin should be installed and activated. After plugin is activated, visit AF Companion Dashboard from admin menu.",,sw,unchanged,placeholders
,Theme Preview,,sw,unchanged,
,You can check out the theme demos for reference to find out what you can achieve using the theme and how it can be customized.,,sw,unchanged,
,Contact Support,,sw,unchanged,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme.,,sw,unchanged,
,Child Theme,,sw,unchanged,
,"For advanced theme customization, it is recommended to use child theme rather than modifying the theme file itself. Using this approach, you wont lose the customization after theme update.",,sw,unchanged,
,Learn More,,sw,unchanged,
,"Theme supports some helpful WordPress plugins to enhance your site. But, please enable only those plugins which you need in your site. For example, enable WooCommerce only if you are using e-commerce.",,sw,unchanged,
,"To import demo content for this theme, %1$s plugin is needed. Please make sure plugin is installed and activated. After plugin is activated, you will see AF Companion Dashboard from admin menu.",,sw,unchanged,placeholders
,AF Companion,,sw,unchanged,
,If you want more advanced features then you can upgrade to the premium version of the theme.,,sw,unchanged,
,Install Required Plugins,,sw,unchanged,
,Install Plugins,,sw,unchanged,
,Installing Plugin: %s,,sw,unchanged,placeholders
,Updating Plugin: %s,,sw,unchanged,placeholders
,Something went wrong with the plugin API.,,sw,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,sw,unchanged,placeholders
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,sw,unchanged,placeholders
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,sw,unchanged,placeholders
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,sw,unchanged,placeholders
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,sw,unchanged,placeholders
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,sw,unchanged,placeholders
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,sw,unchanged,placeholders
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,sw,unchanged,placeholders
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,sw,unchanged,placeholders
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,sw,unchanged,placeholders
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,sw,unchanged,placeholders
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,sw,unchanged,placeholders
,Begin installing plugin,Begin installing plugins,sw,unchanged,
,Begin installing plugin,Begin installing plugins,sw,unchanged,
,Begin updating plugin,Begin updating plugins,sw,unchanged,
,Begin updating plugin,Begin updating plugins,sw,unchanged,
,Begin activating plugin,Begin activating plugins,sw,unchanged,
,Begin activating plugin,Begin activating plugins,sw,unchanged,
,Return to Required Plugins Installer,,sw,unchanged,
,Return to the Dashboard,,sw,unchanged,
,Plugin activated successfully.,,sw,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,sw,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,sw,unchanged,
,No action taken. Plugin %1$s was already active.,,sw,unchanged,placeholders
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,sw,unchanged,placeholders
,All plugins installed and activated successfully. %1$s,,sw,unchanged,placeholders
,"There are one or more required or recommended plugins to install, update or activate.",,sw,unchanged,
,Please contact the administrator of this site for help.,,sw,unchanged,
,This plugin needs to be updated to be compatible with your theme.,,sw,unchanged,
,Update Required,,sw,unchanged,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,sw,unchanged,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,sw,unchanged,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,sw,unchanged,
plugin A *and* plugin B,and,,sw,unchanged,
,TGMPA v%s,,sw,unchanged,placeholders
,Required,,sw,unchanged,
,Recommended,,sw,unchanged,
,WordPress Repository,,sw,unchanged,
,External Source,,sw,unchanged,
,Pre-Packaged,,sw,unchanged,
,Not Installed,,sw,unchanged,
,Installed But Not Activated,,sw,unchanged,
,Active,,sw,unchanged,
,Required Update not Available,,sw,unchanged,
,Requires Update,,sw,unchanged,
,Update recommended,,sw,unchanged,
Install/Update Status,"%1$s, %2$s",,sw,unchanged,placeholders
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",sw,unchanged,placeholders
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",sw,unchanged,placeholders
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",sw,unchanged,placeholders
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",sw,unchanged,placeholders
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",sw,unchanged,placeholders
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",sw,unchanged,placeholders
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",sw,unchanged,placeholders
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",sw,unchanged,placeholders
"as in: ""version nr unknown""",unknown,,sw,unchanged,
,Installed version:,,sw,unchanged,
,Minimum required version:,,sw,unchanged,
,Available version:,,sw,unchanged,
,"No plugins to install, update or activate.",,sw,unchanged,
,Plugin,,sw,unchanged,
,Source,,sw,unchanged,
,Type,,sw,unchanged,
,Version,,sw,unchanged,
,Status,,sw,unchanged,
,Install %2$s,,sw,unchanged,placeholders
,Update %2$s,,sw,unchanged,placeholders
,Activate %2$s,,sw,unchanged,placeholders
,Upgrade message from the plugin author:,,sw,unchanged,
,Install,,sw,unchanged,
,Update,,sw,unchanged,
,No plugins were selected to be installed. No action taken.,,sw,unchanged,
,No plugins were selected to be updated. No action taken.,,sw,unchanged,
,No plugins are available to be installed at this time.,,sw,unchanged,
,No plugins are available to be updated at this time.,,sw,unchanged,
