msgctxt,msgid,msgid_plural,target_lang,status,issues
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
,Return to Required Plugins Installer,,ar,unchanged,
,Return to the Dashboard,,ar,unchanged,
,Plugin activated successfully.,,ar,unchanged,
